generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1765430080-mLNtnObr9NQvF3ImBTkQ,2025-12-11 05:14:40.953,0,,,0,0.002243,408,367,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2518,862,,GenEval
gen-1765430079-WtLpOgO5xSgu8CitL3zM,2025-12-11 05:14:39.644,0,,,,0.000782,138,61,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,389,625,,GenEval
gen-1765430076-HcVVzDocxEnuaoeJ6LRF,2025-12-11 05:14:36.355,0,,,0,0.001717,347,274,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2354,826,,GenEval
gen-1765430075-IETbPm63GtKmeK2uSsrA,2025-12-11 05:14:35.653,0,,,,0.000626,269,29,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,86,302,,GenEval
gen-1765430071-WaScfNXAl6VZWBnOE7cP,2025-12-11 05:14:31.018,0,,,0,0.001989,349,328,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3238,1020,,GenEval
gen-1765430069-A0HKrSOzpA5x1p8kt5TO,2025-12-11 05:14:29.910,0,,,,0.000852,138,68,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,385,402,,GenEval
gen-1765430068-9aRoA60S2WCXf8EhcBHe,2025-12-11 05:14:28.901,0,,,,0.000655,132,49,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,250,355,,GenEval
gen-1765430066-cOm9wkIwaUNIwOYjcy4Q,2025-12-11 05:14:26.932,0,,,0,0.000825,602,258,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1591,480,,GenEval
gen-1765430064-I5dmuxswUtqQxRdBzcjl,2025-12-11 05:14:24.779,0,,,0,0.000875,602,278,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1828,524,,GenEval
gen-1765430062-B0puQVSd1RHV4FtHZKW1,2025-12-11 05:14:22.749,0,,,0,0.000785,602,242,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1791,575,,GenEval
gen-1765430059-8cMHXccDca71GWxlsRKB,2025-12-11 05:14:19.562,0,,,0,0.001891,341,310,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2250,810,,GenEval
gen-1765430056-Y7OKiYGke2DFxZHw1XQy,2025-12-11 05:14:16.709,0,,,0,0.001385,340,209,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1774,820,,GenEval
gen-1765430054-zdbeJnuMvXtb3nrWFlMh,2025-12-11 05:14:14.436,0,,,0,0.00144,345,219,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1413,643,,GenEval
gen-1765430053-WJkIUbu0SlAc9F13W5p9,2025-12-11 05:14:13.457,0,,,,0.00056,128,40,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,264,341,,GenEval
gen-1765430049-OY17pf02tksjDkXPwade,2025-12-11 05:14:09.413,0,,,0,0.002187,307,376,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3207,740,,GenEval
gen-1765430048-V20auIodX21lnYSdt4wj,2025-12-11 05:14:08.397,0,,,,0.000615,276,27,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,283,420,,GenEval
gen-1765430044-x7CVN4LKg2rg5Bom7GTU,2025-12-11 05:14:04.805,0,,,0,0.001999,309,338,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2886,604,,GenEval
gen-1765430043-5DwXlR3EitaRZinaoh01,2025-12-11 05:14:03.237,0,,,,0.00071,128,55,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,607,465,,GenEval
gen-1765430037-Fra2vIpwdZmg5HPl9pWa,2025-12-11 05:13:57.338,0,,,0,0.004295,2355,388,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4341,1243,,GenEval
gen-1765430033-rXKKZw2r8h3zoT3NmwSh,2025-12-11 05:13:53.546,0,,,0,0.003125,1515,322,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2879,589,,GenEval
gen-1765430026-zxZ89b07Pv0UAX7BR72W,2025-12-11 05:13:46.893,0,,,0,0.005325,1520,761,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,5634,719,,GenEval
gen-1765430024-o0H4HO7xSsnzQLEapzBh,2025-12-11 05:13:44.647,0,,,,0.002331,145,215,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1514,352,,GenEval
gen-1765430020-nT4OcNJ7iiAjcBRJlrOp,2025-12-11 05:13:40.941,0,,,0,0.002812,1322,298,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2318,1277,,GenEval
gen-1765430018-HQ2gWZx9XmpAjF0P8bsH,2025-12-11 05:13:38.441,0,,,,0.002881,329,247,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1736,395,,GenEval
gen-1765430013-Wshz4i3vCzwjkoQsaLFs,2025-12-11 05:13:33.791,0,,,0,0.00331,1325,397,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3338,1187,,GenEval
gen-1765430011-jIhbhJyal3TxtW5uRTaJ,2025-12-11 05:13:31.451,0,,,,0.001911,145,173,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,1369,431,,GenEval
gen-1765430009-tTvzHfpenkq8drrBgE8b,2025-12-11 05:13:29.088,0,,-0.000176,0,0.000755,657,294,0,653,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1645,496,,GenEval
gen-1765429999-jHsLQ24drnYYz4ldvMp7,2025-12-11 05:13:19.655,0,,,0,0.005162,657,1986,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9233,537,,GenEval
gen-1765429997-o2awZrh2Rs9LB1crbzhZ,2025-12-11 05:13:17.432,0,,,0,0.000992,657,318,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1841,494,,GenEval
gen-1765429987-IOZn25ulyifFRf0ocyKC,2025-12-11 05:13:07.888,0,,,0,0.005096,373,1994,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9455,608,,GenEval
gen-1765429978-0Nv7oEga18y9WIHPvFG2,2025-12-11 05:12:58.974,0,,,0,0.005084,373,1989,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8805,580,,GenEval
gen-1765429969-p6YdpExtcoR2InTbD7Rw,2025-12-11 05:12:49.940,0,,,0,0.005081,373,1988,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8676,612,,GenEval
gen-1765429965-10GuLbrNRTRPZEfgJ8hZ,2025-12-11 05:12:45.339,0,,,0,0.001814,319,299,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3228,1140,,GenEval
gen-1765429962-vXeANg3tKVcxwR7yvfya,2025-12-11 05:12:42.117,0,,,0,0.001745,400,269,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2304,610,,GenEval
gen-1765429959-jnXTbkl7WdcGHtmUQAJF,2025-12-11 05:12:39.611,0,,,0,0.001805,405,280,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1570,611,,GenEval
gen-1765429957-Mp0HQ3pq2PXL3QEHWZxd,2025-12-11 05:12:37.299,0,,,,0.001361,129,120,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,597,1273,,GenEval
gen-1765429953-aCDczjXBlvD9mFVvTrzN,2025-12-11 05:12:33.368,0,,,0,0.00177,295,295,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2799,817,,GenEval
gen-1765429952-FlffflcN0mAlT2KmD6z5,2025-12-11 05:12:32.369,0,,,,0.001203,259,88,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,273,278,,GenEval
gen-1765429948-MbdoSYFpjbQ6YCApeTAU,2025-12-11 05:12:28.558,0,,,0,0.001814,299,303,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2984,688,,GenEval
gen-1765429946-hyyNnLlMsk7kgDdv6gOz,2025-12-11 05:12:26.678,0,,,,0.001381,129,122,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,754,652,,GenEval
gen-1765429937-COUo0Eax1h37qgRCtiih,2025-12-11 05:12:17.912,0,,,0,0.005089,357,1993,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8570,490,,GenEval
gen-1765429935-v2kxAcZyP3pXIVuPv0Yt,2025-12-11 05:12:15.870,0,,,,0.000855,156,66,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,658,720,,GenEval
gen-1765429933-hLrYUs0Jllz5xzdGFvSd,2025-12-11 05:12:13.903,0,,,0,0.000589,357,193,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1589,598,,GenEval
gen-1765429924-2pfHW7YAmbsx5GtI4Rb0,2025-12-11 05:12:04.060,0,,,0,0.005077,357,1988,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9601,634,,GenEval
gen-1765429920-o4NhJ0cjzwzvsEruM2Wp,2025-12-11 05:12:00.286,0,,,0,0.002121,296,365,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2961,624,,GenEval
gen-1765429913-2LacaGLdlv8HnBepIevg,2025-12-11 05:11:53.941,0,,,0,0.002999,339,532,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4749,1245,,GenEval
gen-1765429909-bpJOFwbnDy8t2d1XHFOw,2025-12-11 05:11:49.022,0,,,0,0.002439,344,419,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3621,1024,,GenEval
gen-1765429907-ppjOavkb5QCZcv34wpxV,2025-12-11 05:11:47.627,0,,,,0.001106,125,95,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,566,530,,GenEval
gen-1765429903-BQEIOHOTb38YVmKDOwqU,2025-12-11 05:11:43.702,0,,,0,0.001903,283,324,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2654,1174,,GenEval
gen-1765429902-wlMvySiajAmdDiX9IHS5,2025-12-11 05:11:42.795,0,,,,0.000763,243,46,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,212,361,,GenEval
gen-1765429899-M3xkhatkMalpsEHfDtnb,2025-12-11 05:11:39.701,0,,,0,0.001771,286,297,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2330,633,,GenEval
gen-1765429898-WH1BfFI711ibhL1r09TI,2025-12-11 05:11:38.288,0,,,,0.000946,125,79,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,437,582,,GenEval
gen-1765429896-pnVW1VpUsHJsHWAPPteZ,2025-12-11 05:11:36.230,0,,-0.000176,0,0.000679,662,263,0,655,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1669,524,,GenEval
gen-1765429889-7xNVtcnCV1xApRsOGsDj,2025-12-11 05:11:29.883,0,,-0.000176,0,0.002959,662,1175,0,655,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,6038,489,,GenEval
gen-1765429887-pYR6HH7EfXnaOZZ3Wawq,2025-12-11 05:11:27.131,0,,,0,0.001166,662,387,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2418,552,,GenEval
gen-1765429879-Ykq29CKJO0lIcQi2rY1i,2025-12-11 05:11:19.030,0,,,0,0.005089,422,1985,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8016,602,,GenEval
gen-1765429877-qglwKkbbFuG57F6znUpp,2025-12-11 05:11:17.615,0,,,,0.001323,155,113,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,772,324,,GenEval
gen-1765429876-yOU7JrpO952RAKCrNn0i,2025-12-11 05:11:16.089,0,,,0,0.000559,422,173,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1278,446,,GenEval
gen-1765429867-JzBys7aide529Cp6V4gE,2025-12-11 05:11:07.240,0,,,0,0.005086,422,1984,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8703,571,,GenEval
gen-1765429863-nw4RrCtA9HfguwpxaXZX,2025-12-11 05:11:03.861,0,,,0,0.001824,404,284,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2508,681,,GenEval
gen-1765429859-OFcXm53oqdEowr2w7IH8,2025-12-11 05:10:59.090,0,,,0,0.002419,399,404,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3611,813,,GenEval
gen-1765429851-QNoxWtbd2nz6fnxgrS2W,2025-12-11 05:10:51.881,0,,,0,0.002384,404,396,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,6031,819,,GenEval
gen-1765429850-4CCyKckCwOzzDDxQmODN,2025-12-11 05:10:50.356,0,,,,0.001556,133,139,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,792,321,,GenEval
gen-1765429846-xDlEuJRq4qcQy1nkHMat,2025-12-11 05:10:46.053,0,,,0,0.002408,338,414,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2882,1330,,GenEval
gen-1765429844-KTz71plVOl9i36CZhriD,2025-12-11 05:10:44.928,0,,,,0.001027,350,59,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,370,362,,GenEval
gen-1765429839-tQnkmZo3ZcCzsw7w2sAO,2025-12-11 05:10:39.907,0,,,0,0.002492,342,430,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3992,747,,GenEval
gen-1765429838-OTbHMfAi1dnamqLNmDLW,2025-12-11 05:10:38.470,0,,,,0.000946,133,78,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,426,596,,GenEval
gen-1765429836-k4U545nt99Sd5CUO2unS,2025-12-11 05:10:36.030,0,,,0,0.000992,590,326,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1921,550,,GenEval
gen-1765429826-qpkiN4Bdi1nNWkWzIx6z,2025-12-11 05:10:26.586,0,,,0,0.004857,590,1872,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,9175,488,,GenEval
gen-1765429824-PYMdARp6HQXUUOmRZTDB,2025-12-11 05:10:24.742,0,,,0,0.000862,590,274,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1571,512,,GenEval
gen-1765429820-aPwHaQ85ntCkLVnYTRqq,2025-12-11 05:10:20.448,0,,,0,0.002825,365,492,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3586,561,,GenEval
gen-1765429817-X8rmV0MDbWRGSCt6oxN6,2025-12-11 05:10:17.579,0,,,0,0.001657,337,264,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1956,651,,GenEval
gen-1765429814-evUfiFcGMXua52nl1mej,2025-12-11 05:10:14.173,0,,,0,0.001332,342,198,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1771,1315,,GenEval
gen-1765429813-ytp12tk4rs8dVOSkB1SY,2025-12-11 05:10:13.492,0,,,,0.000533,139,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,156,298,,GenEval
gen-1765429810-6ZRrAH1LR3AAr8Zkm6G9,2025-12-11 05:10:10.159,0,,,0,0.001963,323,328,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2582,666,,GenEval
gen-1765429809-pdZUJEOP4qykx73IvbFF,2025-12-11 05:10:09.109,0,,,,0.000632,210,37,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,138,627,,GenEval
gen-1765429804-0FoG2pyW8OW17IhfcFI2,2025-12-11 05:10:04.988,0,,,0,0.001784,324,292,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3259,770,,GenEval
gen-1765429804-oMAeauF7xx2e5xGWZmS8,2025-12-11 05:10:04.124,0,,,,0.000543,139,37,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,161,363,,GenEval
gen-1765429802-4bIUKHRYo7Tq55bBMlc3,2025-12-11 05:10:02.535,0,,,,0.000813,131,65,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,881,419,,GenEval
gen-1765429801-LAbKi2H5cEv5anr68OdY,2025-12-11 05:10:01.419,0,,,,0.000626,133,46,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,227,427,,GenEval
gen-1765429791-rPZ57p42HkAlrKJfJRv5,2025-12-11 05:09:51.785,0,,,0,0.005151,604,1988,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9260,711,,GenEval
gen-1765429783-tUr3jX8CH8gf9AX8K7c9,2025-12-11 05:09:43.585,0,,,0,0.004506,604,1730,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,7864,404,,GenEval
gen-1765429779-w7pkGquN1ryNlTJPdatR,2025-12-11 05:09:39.710,0,,,0,0.001791,604,644,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,3660,426,,GenEval
gen-1765429771-dLVG2ezrkRBgMKN6bgl5,2025-12-11 05:09:31.696,0,,,0,0.005097,392,1992,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,7839,515,,GenEval
gen-1765429762-0l4XSUNCUGKkpMX1hEFM,2025-12-11 05:09:22.386,0,,,0,0.005097,392,1992,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,9155,672,,GenEval
gen-1765429760-YbZSD8ra6CMsao9q1kZw,2025-12-11 05:09:20.938,0,,,,0.000878,127,72,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,615,405,,GenEval
gen-1765429759-juDeG38BSPiw2e8yK1VC,2025-12-11 05:09:19.615,0,,,0,0.000417,392,120,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1039,537,,GenEval
gen-1765429755-ihlBmNm2EMdzaz01vS7t,2025-12-11 05:09:15.620,0,,,0,0.0026,350,450,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2986,730,,GenEval
gen-1765429753-wP6qOFczXuWvGyGbPc7j,2025-12-11 05:09:13.164,0,,,0,0.001458,348,222,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1635,579,,GenEval
gen-1765429749-Uk0fYMOc4nzrv9OTv3nF,2025-12-11 05:09:09.382,0,,,0,0.002753,353,480,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2595,820,,GenEval
gen-1765429748-3fDOWh1E0IoTwYTnU1AD,2025-12-11 05:09:08.361,0,,,,0.000677,126,52,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,316,358,,GenEval
gen-1765429745-Skmnp1EMAH6JgNCeRX8m,2025-12-11 05:09:05.905,0,,,0,0.001509,309,240,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1660,647,,GenEval
gen-1765429744-gE6t0du74Ve2B19TSEV4,2025-12-11 05:09:04.272,0,,,,0.001017,238,72,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,267,1050,,GenEval
gen-1765429740-mgMGZkWqZQPxmSgMK1cr,2025-12-11 05:09:00.984,0,,,0,0.001858,313,309,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2568,586,,GenEval
gen-1765429739-mSUzSJ4OIFOcYnwN7aV0,2025-12-11 05:08:59.902,0,,,,0.000757,126,60,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,292,390,,GenEval
gen-1765429736-RH66sqYsxwq2tV0Hd5Jb,2025-12-11 05:08:56.991,0,,,0,0.000883,635,277,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2463,1315,,GenEval
gen-1765429735-WytvUe3XrIOf58iADM8F,2025-12-11 05:08:55.253,0,,,0,0.000795,635,242,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1504,558,,GenEval
gen-1765429733-J0qty3za9yfnYWkqDMCY,2025-12-11 05:08:53.423,0,,,0,0.000713,635,209,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1469,576,,GenEval
gen-1765429724-h5PBIRqD24FQVMidieZy,2025-12-11 05:08:44.301,0,,,0,0.005096,395,1991,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,MAX_TOKENS,length,8980,1405,,GenEval
gen-1765429723-8n3lzm06wYulrrrKVUcx,2025-12-11 05:08:43.186,0,,,,0.000826,133,66,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,537,139,,GenEval
gen-1765429721-cQ9iLyJDLbraY9JnW277,2025-12-11 05:08:41.941,0,,,0,0.000491,395,149,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1132,528,,GenEval
gen-1765429720-mm9BomP6Bthao8OMSeHB,2025-12-11 05:08:40.937,0,,,,0.000796,133,63,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,351,283,,GenEval
gen-1765429719-p5IDWDj5IxZGKsBzMuBT,2025-12-11 05:08:39.495,0,,,0,0.000508,395,156,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1135,492,,GenEval
gen-1765429714-5HSj5MOip4xl5EbbTv8F,2025-12-11 05:08:34.766,0,,,0,0.00279,350,488,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,3876,696,,GenEval
gen-1765429710-8fb2KD9rhmq5A9Mz1Zto,2025-12-11 05:08:30.980,0,,,0,0.002132,377,351,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2837,691,,GenEval
gen-1765429707-hi4ryb8jG0bnpk0DO74M,2025-12-11 05:08:27.292,0,,,0,0.002032,382,330,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2627,637,,GenEval
gen-1765429706-DAcSFeB4mNcIYrUfsYUA,2025-12-11 05:08:26.084,0,,,,0.000986,133,82,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,540,341,,GenEval
gen-1765429703-Mq0tgbhE6au4ewTTL4dq,2025-12-11 05:08:23.095,0,,,0,0.001412,312,220,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1814,1029,,GenEval
gen-1765429701-LT8Ftmn3FVPGVcv34bd8,2025-12-11 05:08:21.888,0,,,,0.000962,226,68,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,370,402,,GenEval
gen-1765429696-DCrTWGOwxPwHKaZ1mE6h,2025-12-11 05:08:16.641,0,,,0,0.001775,315,292,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,4074,826,,GenEval
gen-1765429695-guS7tTjuVPATgoRXLPhi,2025-12-11 05:08:15.236,0,,,,0.000966,133,80,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,550,420,,GenEval
gen-1765429692-x52xBQmucjGr1bXedOXP,2025-12-11 05:08:12.456,0,,,0,0.000695,628,203,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,2325,1641,,GenEval
gen-1765429690-kDMLYzgL9AqTzaM6xjdl,2025-12-11 05:08:10.297,0,,,0,0.000625,628,175,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1277,590,,GenEval
gen-1765429688-VR3CGNhwaDbDeyzoXMhf,2025-12-11 05:08:08.660,0,,,0,0.000568,628,152,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1316,654,,GenEval
gen-1765429687-drcHafSn4IJwtYzbk5Sr,2025-12-11 05:08:07.769,0,,,,0.00054,144,36,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,277,346,,GenEval
gen-1765429686-PqB4paSYHihK6jhppJVK,2025-12-11 05:08:06.719,0,,,0,0.000468,419,137,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,980,461,,GenEval
gen-1765429685-B4SAFPocxmXH8ftTrkgF,2025-12-11 05:08:05.920,0,,,,0.000495,148,31,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,192,281,,GenEval
gen-1765429684-6tTlTPmqxXVYWOixcM9t,2025-12-11 05:08:04.568,0,,,0,0.000548,419,169,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1229,479,,GenEval
gen-1765429683-62ZqcXIWkitqWlW7hcOf,2025-12-11 05:08:03.557,0,,,,0.000532,146,35,0,0,openai/gpt-5-chat-2025-08-07,OpenAI,standard,false,true,,completed,stop,188,401,,GenEval
gen-1765429681-by4vgXSlVcOCjiFyYrVw,2025-12-11 05:08:01.609,0,,,0,0.000605,419,192,0,0,google/gemini-2.5-flash,Google AI Studio,standard,false,true,,STOP,stop,1459,614,,GenEval
gen-1765429677-4I9xbjXBSTUf1AT5OY9O,2025-12-11 05:07:57.908,0,,,0,0.002421,411,402,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,2674,855,,GenEval
gen-1765429675-gonC4AUdKxhIFp2cW7VH,2025-12-11 05:07:55.034,0,,,0,0.001193,373,164,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,1851,756,,GenEval
