generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766187742-m55YTbp9mt0uM7InyKgk,2025-12-19 23:42:22.698,0,,,,0.001373,1409,223,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2045,818,,GenEval
gen-1766187740-gLvLfVDNlBa3UeqUiDIZ,2025-12-19 23:42:20.520,0,,,,0.000987,1344,105,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1259,688,,GenEval
gen-1766187737-vvibN5YvQ24CI9xImCJy,2025-12-19 23:42:17.065,0,,,,0.003234,4495,329,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2671,716,,GenEval
gen-1766187736-mElkGb4HWamlmPROjrP8,2025-12-19 23:42:16.132,0,,,,0.000271,224,53,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,879,690,,GenEval
gen-1766187733-LlfJib7j11C5xyFaYd81,2025-12-19 23:42:13.524,0,,,0,0.023625,5470,481,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,11609,1514,,GenEval
gen-1766187733-XFnJ10t5zvTlBQddnjma,2025-12-19 23:42:12.997,0,,,,0.007789,13124,409,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3077,1127,,GenEval
gen-1766187730-3KiL0ZmoK8LbS64VtlFD,2025-12-19 23:42:10.327,0,,,,0.001057,1167,158,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2009,731,,GenEval
gen-1766187728-2lyEsTUyr2haS0Qoh4XA,2025-12-19 23:42:08.881,0,,,,0.000975,1315,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1219,655,,GenEval
gen-1766187726-gQokjlwYEcFgFBOkfdZT,2025-12-19 23:42:06.468,0,,,,0.001003,1233,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1451,764,,GenEval
gen-1766187724-LoI94rB68h9YY7t5bnVi,2025-12-19 23:42:04.890,0,,,,0.000959,1246,112,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1300,680,,GenEval
gen-1766187724-ItwD95CdwSo24y92Tlms,2025-12-19 23:42:04.121,0,,,0,0.008077,4062,803,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7532,1135,,GenEval
gen-1766187722-85WoGzyYiCuawBT4mbiB,2025-12-19 23:42:02.875,0,,,,0.00045,331,95,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1202,767,,GenEval
gen-1766187722-IKpMEHv8Rt0Xb8QkShoY,2025-12-19 23:42:02.127,0,,,,0.00026,221,50,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,680,517,,GenEval
gen-1766187721-UUJ0JV9rNt50ymqsIUL7,2025-12-19 23:42:01.114,0,,,,0.006217,3054,240,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,2167,545,,GenEval
gen-1766187719-2Zyuv2cTdKvZ5zy1u0Z6,2025-12-19 23:41:59.636,0,,,,0.003108,4314,317,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2432,725,,GenEval
gen-1766187716-ZhjLbckWFpiaBWulUa28,2025-12-19 23:41:56.433,0,,,,0.003977,5477,413,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3064,825,,GenEval
gen-1766187715-aWIS9Kxtf9IjJdRsrfGa,2025-12-19 23:41:55.907,0.002338,,,0,0,3274,510,0,1120,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,4186,675,,GenEval
gen-1766187715-U7k2OVKJBqroXMjqoCzd,2025-12-19 23:41:55.529,0,,,,0.000267,222,52,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,860,684,,GenEval
gen-1766187712-JqkeMdSnIOf1kO0T7AQv,2025-12-19 23:41:52.758,0,,,,0.002601,3277,321,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2713,873,,GenEval
gen-1766187711-ZSO9enWSpQqOYAKZrWT8,2025-12-19 23:41:51.816,0,,-0.002688,0,0.005016,2424,357,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,3382,320,,GenEval
gen-1766187710-3bDJya3u8gRDaTWV4J2x,2025-12-19 23:41:50.287,0,,,,0.003646,5552,290,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2416,844,,GenEval
gen-1766187709-F9KZqRR21vtSIzBAwFOd,2025-12-19 23:41:49.319,0,,,,0.00026,221,50,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,901,698,,GenEval
gen-1766187707-963cHH1JPhjoLCyxH3yN,2025-12-19 23:41:47.092,0,,,,0.003246,4945,258,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2181,847,,GenEval
gen-1766187705-kLZ9THsdWUWQxLE0Rd7J,2025-12-19 23:41:45.326,0,,,,0.001231,1184,213,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1709,683,,GenEval
gen-1766187704-0ntWksJ2dzhDvdojXbNb,2025-12-19 23:41:44.146,0,,,,0.001021,1383,110,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1105,635,,GenEval
gen-1766187703-aYRhSFHmaHatWfDtDmrj,2025-12-19 23:41:43.414,0,,,0,0.021075,4710,463,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,6406,1689,,GenEval
gen-1766187700-ze63P4N0v2KBc4DxbUgx,2025-12-19 23:41:40.387,0,,-0.001719,,0.002048,5537,333,0,3821,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2676,1109,,GenEval
gen-1766187699-2eZ3fQPJ8ml3hM4ilief,2025-12-19 23:41:39.185,0,,,,0.00026,221,50,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1100,712,,GenEval
gen-1766187696-hpfLo4HnZveDwVJf48Kp,2025-12-19 23:41:36.826,0,,,,0.001473,1368,263,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2196,812,,GenEval
gen-1766187696-TLNlXKxmr49CNTUpnqDS,2025-12-19 23:41:36.682,0.000716,,-0.00004,0,0,3668,553,0,390,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,5316,991,,GenEval
gen-1766187693-vngMWDLfDZ1gChkvklmL,2025-12-19 23:41:33.354,0,,,,0.001246,1131,227,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1877,761,,GenEval
gen-1766187692-Nh1NznFAVX3cePMmpAjM,2025-12-19 23:41:32.233,0,,,,0.000968,1396,90,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1071,653,,GenEval
gen-1766187689-D7cDXea5xeFpkUasApOE,2025-12-19 23:41:29.612,0,,-0.002016,,0.007812,3631,529,0,1792,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,4948,346,,GenEval
gen-1766187689-SExh5HigvbtWlsStEFUp,2025-12-19 23:41:29.430,0,,,,0.003487,5498,246,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2067,756,,GenEval
gen-1766187688-22Ateg8sCtI9cTePhmWH,2025-12-19 23:41:28.414,0,,,,0.000288,222,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,944,718,,GenEval
gen-1766187685-KNMa0QwcX07gPxwlflfA,2025-12-19 23:41:25.037,0,,,,0.007973,13499,408,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3301,1050,,GenEval
gen-1766187683-hS6EVtJjIcNfCyxYNvjT,2025-12-19 23:41:23.197,0,,,,0.000868,974,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1430,761,,GenEval
gen-1766187681-ulrg5v2T1d3GiNyq5bME,2025-12-19 23:41:21.281,0,,,,0.000789,906,112,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1117,632,,GenEval
gen-1766187679-lXBaLVQ5yncN1COKfyyZ,2025-12-19 23:41:19.373,0,,,,0.001178,1300,176,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1588,788,,GenEval
gen-1766187677-3QWq0g2G0YPAuyh9ShyR,2025-12-19 23:41:17.068,0,,,,0.001015,1256,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1361,977,,GenEval
gen-1766187674-EdDDVUx0nxc9h9crCJT4,2025-12-19 23:41:14.352,0,,,,0.003159,4596,287,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2617,931,,GenEval
gen-1766187674-qo9TXQuqQ3qrSKpx9Ukv,2025-12-19 23:41:14.071,0,,,0,0.010301,3971,1266,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,14683,656,,GenEval
gen-1766187673-PEOYhYevxGpuFaMfOF2U,2025-12-19 23:41:13.487,0,,,,0.000258,223,49,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,806,636,,GenEval
gen-1766187670-8xTC82NdwGCLwoDiTz0X,2025-12-19 23:41:10.853,0,,,,0.003468,4999,323,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2568,841,,GenEval
gen-1766187669-MzeJoDc2ISIbPwym752s,2025-12-19 23:41:09.195,0,,,,0.001034,1366,117,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1392,743,,GenEval
gen-1766187666-gj0tLvxNvr2Ve1kYjCwg,2025-12-19 23:41:06.913,0,,,,0.001037,1283,132,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1488,662,,GenEval
gen-1766187664-oKLZGBR7r1GAD0fAUnrL,2025-12-19 23:41:04.652,0,,,,0.00103,1262,133,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1545,837,,GenEval
gen-1766187662-WGy4TZgzl8mzQJlD7Y1h,2025-12-19 23:41:02.429,0,,,,0.001057,1256,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1490,757,,GenEval
gen-1766187660-NmHJvgyytlGA5radPPUq,2025-12-19 23:41:00.310,0,,,,0.000466,332,100,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1305,794,,GenEval
gen-1766187659-K94EBy8eS6PZ2SZVNIh1,2025-12-19 23:40:59.417,0,,,,0.000289,225,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,827,583,,GenEval
gen-1766187657-oKWrHQpMEOqyy6pT8QrA,2025-12-19 23:40:57.744,0,,-0.001536,0,0.01168,2548,1015,0,1024,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,15821,325,,GenEval
gen-1766187656-okppeFiffsb7pEDov7mA,2025-12-19 23:40:56.656,0,,,,0.001716,1410,337,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2468,790,,GenEval
gen-1766187652-8syxESxalKpNfYpXw6ju,2025-12-19 23:40:52.890,0,,,,0.003448,4719,363,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3018,926,,GenEval
gen-1766187651-3FDQswAzuhiy434EBUUr,2025-12-19 23:40:51.892,0,,,,0.000289,225,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,944,747,,GenEval
gen-1766187649-uZP0uMGQwppBpEhqfy8t,2025-12-19 23:40:49.636,0,,,,0.001571,1444,283,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2189,701,,GenEval
gen-1766187648-BZlSD5e7PiSjdwD5Fpu9,2025-12-19 23:40:48.154,0,,,,0.001038,1350,121,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1430,731,,GenEval
gen-1766187647-ggCG1O3xoget7CHem0DI,2025-12-19 23:40:47.423,0,,,0,0.01746,3990,366,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,stop,stop,8697,1497,,GenEval
gen-1766187644-KAczPV22ti5isVGNujmI,2025-12-19 23:40:44.014,0,,,,0.00904,15507,429,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4046,1138,,GenEval
gen-1766187643-bvwE7zInwoS7m3fXrrbB,2025-12-19 23:40:43.105,0,,,,0.000264,222,51,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,865,658,,GenEval
gen-1766187640-vZvErtu0YnEaNJk6agBy,2025-12-19 23:40:40.457,0,,,,0.001739,1391,348,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2607,632,,GenEval
gen-1766187638-UNt72DkkIhEhQTAQ7v4j,2025-12-19 23:40:38.374,0,,,0,0.007714,3554,832,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7650,776,,GenEval
gen-1766187637-VelMtNb1gZ2FsluVgpLj,2025-12-19 23:40:37.534,0,,-0.001719,,0.002158,5516,373,0,3820,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2848,681,,GenEval
gen-1766187636-SbNTHByFGY2bUJqJ1o7F,2025-12-19 23:40:36.694,0,,,,0.000289,225,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,788,557,,GenEval
gen-1766187634-CQ0WFCbt0Asq1pBTx9AE,2025-12-19 23:40:34.614,0,,,,0.005626,2573,241,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,tool_calls,2846,586,,GenEval
gen-1766187634-KfSnEgT4UVQ91VhuXS3T,2025-12-19 23:40:34.239,0,,,,0.001533,1309,293,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2403,781,,GenEval
gen-1766187632-lgPKhPZ19tQ4CQQGXddy,2025-12-19 23:40:32.741,0,,,,0.001031,1348,119,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1441,819,,GenEval
gen-1766187630-JspGYxl2PdbVfZlwpGN4,2025-12-19 23:40:30.732,0,,,,0.000613,507,120,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1341,712,,GenEval
gen-1766187629-Tcw101y5O8C8fTfHEkkX,2025-12-19 23:40:29.298,0,,,,0.001068,1315,137,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1296,628,,GenEval
gen-1766187625-7snlxQ20WNjEI6wYLTe6,2025-12-19 23:40:25.856,0,,,,0.003203,4481,321,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2660,760,,GenEval
gen-1766187624-rINRaiJzbI6EAUm34njb,2025-12-19 23:40:24.925,0,,,,0.000289,225,59,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,863,628,,GenEval
gen-1766187622-EPsM7bjmojX7H5bSrQ2I,2025-12-19 23:40:22.464,0,,,,0.001665,1440,315,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2357,722,,GenEval
gen-1766187620-WBpwAnqI6VApOZ9o79xI,2025-12-19 23:40:19.998,0,,,,0.001182,1350,169,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1664,760,,GenEval
gen-1766187617-w5ZgMdPFd9cSbZZ5o593,2025-12-19 23:40:17.732,0,,,,0.001445,1259,272,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2220,841,,GenEval
gen-1766187616-WoYLJCG6FFBOnE2LWoWs,2025-12-19 23:40:16.475,0,,,,0.000937,1310,94,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1216,767,,GenEval
gen-1766187614-HvEvOBG8XnGwmIqG0IzP,2025-12-19 23:40:14.732,0,,,,0.000426,336,86,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1107,670,,GenEval
gen-1766187613-ThEOUIEKGKxoULnSbPlZ,2025-12-19 23:40:13.727,0,,,,0.000273,222,54,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,922,669,,GenEval
gen-1766187610-cr1FUMuNI9xQTI52cYpz,2025-12-19 23:40:10.927,0,,,,0.003933,5407,410,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2725,693,,GenEval
gen-1766187607-VjmY4fqBxR5BZV7mdvVD,2025-12-19 23:40:07.295,0,,-0.001723,,0.002277,5710,382,0,3829,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2859,723,,GenEval
gen-1766187606-PhHLkuCZQbiXHirzXOTc,2025-12-19 23:40:06.459,0,,,,0.000292,224,60,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,768,505,,GenEval
gen-1766187603-qipDZJ7e9mfQKvx5UQAZ,2025-12-19 23:40:03.843,0,,,,0.003777,5395,360,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2554,719,,GenEval
gen-1766187601-QlTbj85WcvP8VijZyfsz,2025-12-19 23:40:01.451,0,,,,0.001233,1243,204,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1660,655,,GenEval
gen-1766187598-DojjFLf9IQIRRyVG4D99,2025-12-19 23:39:58.624,0,,-0.001725,,0.002197,5818,338,0,3834,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2706,715,,GenEval
gen-1766187597-p7u7oETRIdgYJBmtZ8hu,2025-12-19 23:39:57.737,0,,,,0.000273,222,54,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,822,582,,GenEval
gen-1766187595-RJIY6Dq36MvROKQnj5gF,2025-12-19 23:39:55.673,0,,,,0.001505,1355,276,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2017,685,,GenEval
gen-1766187592-TFy9pQK3qhBboJYg5sBv,2025-12-19 23:39:52.170,0,,-0.001723,,0.002258,5708,376,0,3829,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2822,755,,GenEval
gen-1766187591-2jXRHf82PeEozTC6Ta1a,2025-12-19 23:39:51.189,0,,,,0.000261,222,50,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,914,640,,GenEval
gen-1766187588-1nZotGd01GincW9W1KMR,2025-12-19 23:39:48.471,0,,-0.001656,,0.002151,5366,375,0,3681,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2663,820,,GenEval
gen-1766187586-dpWQLhf4eQ1P63Pfjpvq,2025-12-19 23:39:46.921,0,,,,0.001182,1243,187,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1508,618,,GenEval
gen-1766187585-Hvx5bIYXtViACjnr90hC,2025-12-19 23:39:45.490,0,,,,0.00112,1365,146,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1356,689,,GenEval
gen-1766187583-j5GDoe4POG7rwKaQz3Tg,2025-12-19 23:39:43.497,0,,,,0.001234,1208,210,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1921,888,,GenEval
gen-1766187580-23e3sukqQzebEfeB7jGb,2025-12-19 23:39:40.917,0,,-0.001722,,0.002066,5669,318,0,3827,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2486,813,,GenEval
gen-1766187580-HcvUZZ68I61JYlcrKd7A,2025-12-19 23:39:40.014,0,,,,0.000285,223,58,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,840,619,,GenEval
gen-1766187577-b6z5vNiTvMoAoQmYvcgj,2025-12-19 23:39:37.118,0,,,,0.003929,5273,431,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2831,674,,GenEval
gen-1766187575-GmMhpvcAAm6oxL4oriX1,2025-12-19 23:39:35.688,0,,,,0.001031,1379,114,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1389,811,,GenEval
gen-1766187573-ffajCeSUi1kzhB1k2UeK,2025-12-19 23:39:33.382,0,,,,0.001031,1343,120,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1550,836,,GenEval
gen-1766187570-VFi1nK9anSF6Js7RWB43,2025-12-19 23:39:30.276,0,,,,0.001142,1306,163,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1737,780,,GenEval
gen-1766187568-OFCvDfWoAHQTV27X3Hdd,2025-12-19 23:39:28.167,0,,,,0.001011,1285,123,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1444,782,,GenEval
gen-1766187567-UKhTjgFxcvQ4UeK8grs4,2025-12-19 23:39:27.227,0.001986,,,0,0,2818,424,0,1118,z-ai/glm-4.6,Novita,exacto,false,true,,tool_calls,tool_calls,5919,738,,GenEval
gen-1766187564-Vm6Ni4lVYmL262H0hDNe,2025-12-19 23:39:24.842,0,,,,0.003171,4771,262,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2416,768,,GenEval
gen-1766187564-mqMJywzc6xmtgEJqmIXK,2025-12-19 23:39:24.009,0,,,,0.000261,222,50,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,780,579,,GenEval
gen-1766187562-VpXCXlp6nSEP2Dvlj9lW,2025-12-19 23:39:22.219,0,,-0.002688,0,0.004888,2284,376,0,1792,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,4413,286,,GenEval
gen-1766187560-VGDOEtumy9Eh5wdeGqHF,2025-12-19 23:39:20.918,0,,,,0.003973,5366,430,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2878,862,,GenEval
gen-1766187558-7WKBMMyDRNOQjMQFW7my,2025-12-19 23:39:18.532,0,,,,0.001182,1243,187,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1697,781,,GenEval
gen-1766187556-iU78EEZmRJNppCx94NuE,2025-12-19 23:39:16.578,0,,,,0.001375,1365,231,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1905,750,,GenEval
gen-1766187553-2FAHeay9S2O2ngwKngrF,2025-12-19 23:39:13.916,0,,,,0.001174,1208,190,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1756,801,,GenEval
gen-1766187552-X9GPKA0fzbz1jXeHcXKK,2025-12-19 23:39:12.257,0,,,,0.001047,1273,137,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1309,649,,GenEval
gen-1766187551-mwB0a5IdpvCvLLHWcSN6,2025-12-19 23:39:11.691,0,,,0,0.022326,3842,720,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,8639,1640,,GenEval
gen-1766187550-DX4UCAmT26LspAoGU1CV,2025-12-19 23:39:10.237,0,,,,0.000506,335,113,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1256,679,,GenEval
gen-1766187549-YTfR7btkkGOSUhgQJnZs,2025-12-19 23:39:09.366,0,,,,0.000303,222,64,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,808,611,,GenEval
gen-1766187547-kGRhwtfPmqYYZDzMeuDW,2025-12-19 23:39:07.389,0,,,,0.003425,5231,270,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1922,710,,GenEval
gen-1766187546-S89XpEL2TvkTwmTmL97D,2025-12-19 23:39:06.548,0.00053,,-0.00004,0,0,2088,520,0,390,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,4355,578,,GenEval
gen-1766187544-lI4UaWmvvLdMssecSpCW,2025-12-19 23:39:04.670,0,,,,0.001338,1297,230,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1957,788,,GenEval
gen-1766187543-l6ngFZOdEdclCPMsWUri,2025-12-19 23:39:03.264,0,,,,0.005498,2055,293,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,2377,505,,GenEval
gen-1766187543-lAuROFSvl2CPqgvZsyMV,2025-12-19 23:39:03.175,0,,,,0.001022,1282,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1447,849,,GenEval
gen-1766187540-bKAWIAhlJpWf8TgRsNAS,2025-12-19 23:39:00.464,0,,,,0.001276,1238,219,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1798,685,,GenEval
